shift_start,date,weekday,shift,name,idle_time,active_time,num_trips,total_weight_stowed,overtime,utilization
57600,10/22/2020,Thursday,evening,57600evening1,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening2,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening3,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening4,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening5,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening6,28800,0,0,0,0,0.0
57600,10/22/2020,Thursday,evening,57600evening7,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening1,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening2,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening3,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening4,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening5,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening6,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening7,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening8,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening9,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening10,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening11,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening12,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening13,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening14,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening15,28800,0,0,0,0,0.0
144000,10/23/2020,Friday,evening,144000evening16,28800,0,0,0,0,0.0
230400,10/24/2020,Saturday,evening,230400evening3,1820,26980,39,468.0,0,0.9368055555555556
230400,10/24/2020,Saturday,evening,230400evening9,1740,27060,39,468.0,0,0.9395833333333333
230400,10/24/2020,Saturday,evening,230400evening13,1720,27080,40,480.0,0,0.9402777777777778
230400,10/24/2020,Saturday,evening,230400evening18,1700,27100,39,468.0,0,0.9409722222222222
230400,10/24/2020,Saturday,evening,230400evening1,1640,27160,40,480.0,0,0.9430555555555555
230400,10/24/2020,Saturday,evening,230400evening14,1600,27200,40,480.0,0,0.9444444444444444
230400,10/24/2020,Saturday,evening,230400evening10,1560,27240,40,480.0,0,0.9458333333333333
230400,10/24/2020,Saturday,evening,230400evening2,1560,27240,40,480.0,0,0.9458333333333333
230400,10/24/2020,Saturday,evening,230400evening7,1520,27280,40,480.0,0,0.9472222222222222
230400,10/24/2020,Saturday,evening,230400evening17,1440,27360,40,480.0,0,0.95
230400,10/24/2020,Saturday,evening,230400evening6,1440,27360,40,480.0,0,0.95
230400,10/24/2020,Saturday,evening,230400evening12,1400,27400,40,480.0,0,0.9513888888888888
230400,10/24/2020,Saturday,evening,230400evening15,1360,27440,40,480.0,0,0.9527777777777777
230400,10/24/2020,Saturday,evening,230400evening11,1340,27460,40,477.0,0,0.9534722222222223
230400,10/24/2020,Saturday,evening,230400evening5,1320,27480,40,480.0,0,0.9541666666666667
230400,10/24/2020,Saturday,evening,230400evening4,1280,27520,40,480.0,0,0.9555555555555556
230400,10/24/2020,Saturday,evening,230400evening8,1270,27530,41,487.0,0,0.9559027777777778
230400,10/24/2020,Saturday,evening,230400evening16,1170,27630,41,488.5,0,0.959375
316800,10/25/2020,Sunday,evening,316800evening8,960,27840,40,480.0,0,0.9666666666666667
316800,10/25/2020,Sunday,evening,316800evening9,900,27900,41,492.0,0,0.96875
316800,10/25/2020,Sunday,evening,316800evening3,840,27960,40,480.0,0,0.9708333333333333
316800,10/25/2020,Sunday,evening,316800evening12,760,28040,40,480.0,0,0.9736111111111111
316800,10/25/2020,Sunday,evening,316800evening11,740,28060,41,492.0,0,0.9743055555555555
316800,10/25/2020,Sunday,evening,316800evening1,680,28120,42,504.0,0,0.9763888888888889
316800,10/25/2020,Sunday,evening,316800evening13,640,28160,42,504.0,0,0.9777777777777777
316800,10/25/2020,Sunday,evening,316800evening2,560,28240,42,504.0,0,0.9805555555555555
316800,10/25/2020,Sunday,evening,316800evening6,540,28260,41,484.0,0,0.98125
316800,10/25/2020,Sunday,evening,316800evening14,540,28260,42,501.0,0,0.98125
316800,10/25/2020,Sunday,evening,316800evening4,540,28260,41,492.0,0,0.98125
316800,10/25/2020,Sunday,evening,316800evening5,440,28360,42,496.0,0,0.9847222222222223
316800,10/25/2020,Sunday,evening,316800evening7,390,28410,41,481.5,0,0.9864583333333333
316800,10/25/2020,Sunday,evening,316800evening10,360,28440,42,504.0,0,0.9875
403200,10/26/2020,Monday,evening,403200evening1,920,27880,42,504.0,0,0.9680555555555556
403200,10/26/2020,Monday,evening,403200evening3,760,28040,42,504.0,0,0.9736111111111111
403200,10/26/2020,Monday,evening,403200evening6,710,28090,43,508.5,0,0.9753472222222223
403200,10/26/2020,Monday,evening,403200evening5,580,28220,43,508.0,0,0.9798611111111111
403200,10/26/2020,Monday,evening,403200evening4,520,28280,42,504.0,0,0.9819444444444444
403200,10/26/2020,Monday,evening,403200evening2,500,28300,39,460.0,0,0.9826388888888888
403200,10/26/2020,Monday,evening,403200evening7,340,28460,38,447.0,0,0.9881944444444445
489600,10/27/2020,Tuesday,evening,489600evening5,0,28800,42,504.0,0,1.0
489600,10/27/2020,Tuesday,evening,489600evening4,0,28800,42,504.0,0,1.0
489600,10/27/2020,Tuesday,evening,489600evening3,0,28880,42,504.0,80,1.0
489600,10/27/2020,Tuesday,evening,489600evening2,0,29220,43,516.0,420,1.0
489600,10/27/2020,Tuesday,evening,489600evening1,0,29380,43,516.0,580,1.0
576000,10/28/2020,Wednesday,evening,576000evening11,240,28560,42,504.0,0,0.9916666666666667
576000,10/28/2020,Wednesday,evening,576000evening5,200,28600,42,504.0,0,0.9930555555555556
576000,10/28/2020,Wednesday,evening,576000evening10,120,28680,42,504.0,0,0.9958333333333333
576000,10/28/2020,Wednesday,evening,576000evening12,100,28700,41,492.0,0,0.9965277777777778
576000,10/28/2020,Wednesday,evening,576000evening3,80,28720,42,504.0,0,0.9972222222222222
576000,10/28/2020,Wednesday,evening,576000evening4,0,28800,42,504.0,0,1.0
576000,10/28/2020,Wednesday,evening,576000evening2,0,28840,42,504.0,40,1.0
576000,10/28/2020,Wednesday,evening,576000evening6,0,28880,42,504.0,80,1.0
576000,10/28/2020,Wednesday,evening,576000evening1,0,28880,42,504.0,80,1.0
576000,10/28/2020,Wednesday,evening,576000evening7,0,28980,43,508.0,180,1.0
576000,10/28/2020,Wednesday,evening,576000evening8,0,29060,43,508.0,260,1.0
576000,10/28/2020,Wednesday,evening,576000evening9,0,29110,43,505.5,310,1.0
662400,10/29/2020,Thursday,evening,662400evening3,640,28160,42,504.0,0,0.9777777777777777
662400,10/29/2020,Thursday,evening,662400evening7,520,28280,42,504.0,0,0.9819444444444444
662400,10/29/2020,Thursday,evening,662400evening6,500,28300,43,516.0,0,0.9826388888888888
662400,10/29/2020,Thursday,evening,662400evening5,460,28340,39,462.0,0,0.9840277777777777
662400,10/29/2020,Thursday,evening,662400evening2,340,28460,39,460.0,0,0.9881944444444445
662400,10/29/2020,Thursday,evening,662400evening1,270,28530,43,509.5,0,0.990625
662400,10/29/2020,Thursday,evening,662400evening4,230,28570,43,507.0,0,0.9920138888888889
748800,10/30/2020,Friday,evening,748800evening4,1120,27680,40,480.0,0,0.9611111111111111
748800,10/30/2020,Friday,evening,748800evening7,1100,27700,41,492.0,0,0.9618055555555556
748800,10/30/2020,Friday,evening,748800evening5,1060,27740,41,492.0,0,0.9631944444444445
748800,10/30/2020,Friday,evening,748800evening14,1040,27760,40,480.0,0,0.9638888888888889
748800,10/30/2020,Friday,evening,748800evening2,980,27820,41,492.0,0,0.9659722222222222
748800,10/30/2020,Friday,evening,748800evening3,900,27900,41,492.0,0,0.96875
748800,10/30/2020,Friday,evening,748800evening9,860,27940,41,492.0,0,0.9701388888888889
748800,10/30/2020,Friday,evening,748800evening13,860,27940,41,492.0,0,0.9701388888888889
748800,10/30/2020,Friday,evening,748800evening11,820,27980,41,492.0,0,0.9715277777777778
748800,10/30/2020,Friday,evening,748800evening10,820,27980,41,492.0,0,0.9715277777777778
748800,10/30/2020,Friday,evening,748800evening1,770,28030,41,485.0,0,0.9732638888888889
748800,10/30/2020,Friday,evening,748800evening15,760,28040,41,483.0,0,0.9736111111111111
748800,10/30/2020,Friday,evening,748800evening8,740,28060,41,492.0,0,0.9743055555555555
748800,10/30/2020,Friday,evening,748800evening12,700,28100,41,492.0,0,0.9756944444444444
748800,10/30/2020,Friday,evening,748800evening16,670,28130,41,483.0,0,0.9767361111111111
748800,10/30/2020,Friday,evening,748800evening6,650,28150,41,488.5,0,0.9774305555555556
835200,10/31/2020,Saturday,evening,835200evening3,1820,26980,39,468.0,0,0.9368055555555556
835200,10/31/2020,Saturday,evening,835200evening9,1740,27060,39,468.0,0,0.9395833333333333
835200,10/31/2020,Saturday,evening,835200evening13,1720,27080,40,480.0,0,0.9402777777777778
835200,10/31/2020,Saturday,evening,835200evening18,1700,27100,39,468.0,0,0.9409722222222222
835200,10/31/2020,Saturday,evening,835200evening1,1640,27160,40,480.0,0,0.9430555555555555
835200,10/31/2020,Saturday,evening,835200evening14,1600,27200,40,480.0,0,0.9444444444444444
835200,10/31/2020,Saturday,evening,835200evening10,1560,27240,40,480.0,0,0.9458333333333333
835200,10/31/2020,Saturday,evening,835200evening2,1560,27240,40,480.0,0,0.9458333333333333
835200,10/31/2020,Saturday,evening,835200evening7,1520,27280,40,480.0,0,0.9472222222222222
835200,10/31/2020,Saturday,evening,835200evening17,1440,27360,40,480.0,0,0.95
835200,10/31/2020,Saturday,evening,835200evening6,1440,27360,40,480.0,0,0.95
835200,10/31/2020,Saturday,evening,835200evening12,1400,27400,40,480.0,0,0.9513888888888888
835200,10/31/2020,Saturday,evening,835200evening15,1360,27440,40,480.0,0,0.9527777777777777
835200,10/31/2020,Saturday,evening,835200evening11,1340,27460,40,477.0,0,0.9534722222222223
835200,10/31/2020,Saturday,evening,835200evening5,1320,27480,40,480.0,0,0.9541666666666667
835200,10/31/2020,Saturday,evening,835200evening4,1280,27520,40,480.0,0,0.9555555555555556
835200,10/31/2020,Saturday,evening,835200evening8,1270,27530,41,487.0,0,0.9559027777777778
835200,10/31/2020,Saturday,evening,835200evening16,1170,27630,41,488.5,0,0.959375
921600,11/01/2020,Sunday,evening,921600evening8,960,27840,40,480.0,0,0.9666666666666667
921600,11/01/2020,Sunday,evening,921600evening9,900,27900,41,492.0,0,0.96875
921600,11/01/2020,Sunday,evening,921600evening3,840,27960,40,480.0,0,0.9708333333333333
921600,11/01/2020,Sunday,evening,921600evening12,760,28040,40,480.0,0,0.9736111111111111
921600,11/01/2020,Sunday,evening,921600evening11,740,28060,41,492.0,0,0.9743055555555555
921600,11/01/2020,Sunday,evening,921600evening1,680,28120,42,504.0,0,0.9763888888888889
921600,11/01/2020,Sunday,evening,921600evening13,640,28160,42,504.0,0,0.9777777777777777
921600,11/01/2020,Sunday,evening,921600evening2,560,28240,42,504.0,0,0.9805555555555555
921600,11/01/2020,Sunday,evening,921600evening6,540,28260,41,484.0,0,0.98125
921600,11/01/2020,Sunday,evening,921600evening14,540,28260,42,501.0,0,0.98125
921600,11/01/2020,Sunday,evening,921600evening4,540,28260,41,492.0,0,0.98125
921600,11/01/2020,Sunday,evening,921600evening5,440,28360,42,496.0,0,0.9847222222222223
921600,11/01/2020,Sunday,evening,921600evening7,390,28410,41,481.5,0,0.9864583333333333
921600,11/01/2020,Sunday,evening,921600evening10,360,28440,42,504.0,0,0.9875
1008000,11/02/2020,Monday,evening,1008000evening1,920,27880,42,504.0,0,0.9680555555555556
